mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
16	16	1/8	1/8	2/4	3	1	1/16	1/16	1		-4	56	377
16	16	1/8	1/8	2/4	2	1	1/16	1/16	1		2	62	374
16	16	1/8	1/8	2/4	1	1	1/16	1/16	1		-1	77	366
16	16	3/16	3/16	2/4	1	1	1/64	1/64	1		3	81	367
16	16	13/64	13/64	2/4	1	1	1/64	1/64	1		-2	82	368
16	16	7/32	7/32	2/4	1	1	1/64	1/64	1		0	84	369
16	16	15/64	15/64	2/4	1	1	1/64	1/64	1		-2	82	370
16	16	1/4	1/4	2/4	4	1	1/8	1/8	1		-3	51	381
16	16	1/4	1/4	2/4	3	1	1/8	1/8	1		1	55	378
16	16	1/4	1/4	2/4	2	1	1/8	1/8	1		-3	63	375
16	16	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75	371
16	16	7/16	7/16	2/4	4	1	1/16	1/16	1		-2	46	382
16	16	7/16	7/16	2/4	1	1	1/16	1/16	1		-2	58	372
17	17	0	0	2/4	4	1	1/8	1/8	1		-2	58	390
17	17	0	0	2/4	1	1	1/8	1/8	1		-2	70	383
17	17	1/8	1/8	2/4	4	1	1/16	1/16	1		-6	54	391
17	17	1/8	1/8	2/4	1	1	1/16	1/16	1		-6	66	384
17	17	3/16	3/16	2/4	4	1	1/16	1/16	1		2	50	392
17	17	3/16	3/16	2/4	1	1	1/16	1/16	1		2	62	385
17	17	1/4	1/4	2/4	4	1	1/8	1/8	1		-3	51	393
17	17	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	63	386
17	17	3/8	3/8	2/4	4	1	1/16	1/16	1		-2	46	394
17	17	3/8	3/8	2/4	1	1	1/16	1/16	1		-2	58	387
17	17	7/16	7/16	2/4	3	1	1/16	1/16	1		2	50	389
17	17	7/16	7/16	2/4	4	1	1/16	1/16	1		2	50	395
17	17	7/16	7/16	2/4	1	1	1/16	1/16	1		2	62	388
18	18	0	0	2/4	3	1	1/16	1/16	1		-3	51	404
18	18	0	0	2/4	4	1	1/16	1/16	1		-3	51	412
18	18	0	0	2/4	1	1	1/16	1/16	1		-3	63	396
18	18	1/16	1/16	2/4	3	1	1/16	1/16	1		-1	53	405
18	18	1/16	1/16	2/4	4	1	1/16	1/16	1		-1	53	413
18	18	1/16	1/16	2/4	1	1	1/16	1/16	1		-1	65	397
18	18	1/8	1/8	2/4	3	1	1/16	1/16	1		-6	54	406
18	18	1/8	1/8	2/4	4	1	1/16	1/16	1		-6	54	414
18	18	1/8	1/8	2/4	1	1	1/16	1/16	1		-6	66	398
18	18	3/16	3/16	2/4	3	1	1/16	1/16	1		3	57	407
18	18	3/16	3/16	2/4	4	1	1/16	1/16	1		3	57	415
18	18	3/16	3/16	2/4	1	1	1/16	1/16	1		3	69	399
18	18	1/4	1/4	2/4	3	1	1/16	1/16	1		-2	58	408
18	18	1/4	1/4	2/4	4	1	1/16	1/16	1		-2	58	416
18	18	1/4	1/4	2/4	1	1	1/16	1/16	1		-2	70	400
18	18	5/16	5/16	2/4	3	1	1/16	1/16	1		0	60	409
18	18	5/16	5/16	2/4	4	1	1/16	1/16	1		0	60	417
18	18	5/16	5/16	2/4	1	1	1/16	1/16	1		0	72	401
18	18	3/8	3/8	2/4	3	1	1/16	1/16	1		-5	61	410
18	18	3/8	3/8	2/4	4	1	1/16	1/16	1		-5	61	418
18	18	3/8	3/8	2/4	1	1	1/16	1/16	1		-5	73	402
18	18	7/16	7/16	2/4	3	1	1/16	1/16	1		4	64	411
18	18	7/16	7/16	2/4	4	1	1/16	1/16	1		4	64	419
18	18	7/16	7/16	2/4	1	1	1/16	1/16	1		4	76	403
19	19	0	0	2/4	2	1	1/8	1/8	1		-1	65	427
19	19	0	0	2/4	4	1	1/8	1/8	1		-1	65	440
19	19	0	0	2/4	3	1	3/16	1/8	3/2		-1	65	434
19	19	0	0	2/4	1	1	1/8	1/8	1	1	-1	77	420
19	19	1/8	1/8	2/4	4	1	1/16	1/16	1		-5	61	441
19	19	1/8	1/8	2/4	2	1	1/16	1/16	1		-2	70	428
19	19	1/8	1/8	2/4	1	1	1/16	1/16	1	-1	-1	77	421
19	19	3/16	3/16	2/4	4	1	1/16	1/16	1		3	57	442
19	19	3/16	3/16	2/4	3	1	1/16	1/16	1	1	-1	65	435
19	19	3/16	3/16	2/4	2	1	1/16	1/16	1		0	72	429
19	19	3/16	3/16	2/4	1	1	1/16	1/16	1		-3	75	422
19	19	1/4	1/4	2/4	4	1	1/16	1/16	1		-2	58	443
19	19	1/4	1/4	2/4	3	1	1/16	1/16	1	-1	-1	65	436
19	19	1/4	1/4	2/4	2	1	1/16	1/16	1		-2	70	430
19	19	1/4	1/4	2/4	1	1	1/16	1/16	1		-5	73	423
19	19	5/16	5/16	2/4	4	1	1/16	1/16	1		-1	53	444
19	19	5/16	5/16	2/4	3	1	1/16	1/16	1		3	57	437
19	19	5/16	5/16	2/4	2	1	1/16	1/16	1		-3	63	431
19	19	5/16	5/16	2/4	1	1	1/16	1/16	1		0	72	424
19	19	3/8	3/8	2/4	4	1	1/16	1/16	1		-6	54	445
19	19	3/8	3/8	2/4	3	1	1/16	1/16	1		-2	58	438
19	19	3/8	3/8	2/4	2	1	1/16	1/16	1		-5	61	432
19	19	3/8	3/8	2/4	1	1	1/16	1/16	1		-2	70	425
19	19	7/16	7/16	2/4	4	1	1/16	1/16	1		-3	51	446
19	19	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	58	433
19	19	7/16	7/16	2/4	3	1	1/16	1/16	1		-3	63	439
19	19	7/16	7/16	2/4	1	1	1/16	1/16	1		-6	66	426
20	20	0	0	2/4	4	1	1/16	1/16	1		-1	53	457
20	20	0	0	2/4	2	1	1/16	1/16	1		-2	58	450
20	20	0	0	2/4	3	1	1/16	1/16	1		-5	61	454
20	20	0	0	2/4	1	1	1/16	1/16	1		-1	65	447
20	20	1/8	1/8	2/4	4	1	1/16	1/16	1		-1	41	458
20	20	1/8	1/8	2/4	2	1	1/16	1/16	1		3	57	451
20	20	1/8	1/8	2/4	3	1	1/16	1/16	1		0	60	455
20	20	1/8	1/8	2/4	1	1	1/16	1/16	1		-1	65	448
20	20	1/4	1/4	2/4	4	1	1/8	1/8	1		-2	46	459
20	20	1/4	1/4	2/4	1	1	1/8	1/8	1		-2	58	449
20	20	1/4	1/4	2/4	2	1	1/8	1/8	1		-2	58	452
20	20	1/4	1/4	2/4	3	1	1/8	1/8	1		-2	58	456
20	20	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	58	453
21	21	0	0	2/4	2	1	1/8	1/8	1		-2	70	476
21	21	0	0	2/4	1	1	1/32	1/32	1		-3	75	460
21	21	1/32	1/32	2/4	1	1	1/32	1/32	1		-1	77	461
21	21	1/16	1/16	2/4	1	1	1/32	1/32	1		-6	78	462
21	21	3/32	3/32	2/4	1	1	1/32	1/32	1		-4	80	463
21	21	1/8	1/8	2/4	2	1	1/16	1/16	1		-6	66	477
21	21	1/8	1/8	2/4	1	1	1/32	1/32	1		-2	82	464
21	21	5/32	5/32	2/4	1	1	1/32	1/32	1		-7	83	465
21	21	3/16	3/16	2/4	2	1	1/16	1/16	1		2	62	478
21	21	3/16	3/16	2/4	1	1	1/32	1/32	1		-2	82	466
21	21	7/32	7/32	2/4	1	1	1/32	1/32	1		-4	80	467
21	21	1/4	1/4	2/4	2	1	1/8	1/8	1		-3	63	479
21	21	1/4	1/4	2/4	1	1	1/32	1/32	1		-4	80	468
21	21	9/32	9/32	2/4	1	1	1/32	1/32	1		-6	78	469
21	21	5/16	5/16	2/4	1	1	1/32	1/32	1		-1	77	470
21	21	11/32	11/32	2/4	1	1	1/32	1/32	1		-3	75	471
21	21	3/8	3/8	2/4	2	1	1/16	1/16	1		-2	58	480
21	21	3/8	3/8	2/4	1	1	1/32	1/32	1		2	74	472
21	21	13/32	13/32	2/4	1	1	1/32	1/32	1		-7	71	473
21	21	7/16	7/16	2/4	2	1	1/16	1/16	1		2	62	481
21	21	7/16	7/16	2/4	1	1	1/32	1/32	1		-2	70	474
21	21	15/32	15/32	2/4	1	1	1/32	1/32	1		-4	68	475
22	22	0	0	2/4	2	1	1/16	1/16	1		-3	63	498
22	22	0	0	2/4	1	1	1/32	1/32	1		-6	66	482
22	22	1/32	1/32	2/4	1	1	1/32	1/32	1		2	74	483
22	22	1/16	1/16	2/4	2	1	1/16	1/16	1		-1	65	499
22	22	1/16	1/16	2/4	1	1	1/32	1/32	1		-3	75	484
22	22	3/32	3/32	2/4	1	1	1/32	1/32	1		2	74	485
22	22	1/8	1/8	2/4	2	1	1/16	1/16	1		-6	66	500
22	22	1/8	1/8	2/4	1	1	1/32	1/32	1		-3	75	486
22	22	5/32	5/32	2/4	1	1	1/32	1/32	1		-6	78	487
22	22	3/16	3/16	2/4	2	1	1/16	1/16	1		3	69	501
22	22	3/16	3/16	2/4	1	1	1/32	1/32	1		-1	77	488
22	22	7/32	7/32	2/4	1	1	1/32	1/32	1		-3	75	489
22	22	1/4	1/4	2/4	4	1	1/16	1/16	1		-2	46	514
22	22	1/4	1/4	2/4	3	1	1/16	1/16	1		-2	58	510
22	22	1/4	1/4	2/4	2	1	1/32	1/32	1		-2	70	502
22	22	1/4	1/4	2/4	1	1	1/32	1/32	1		-5	73	490
22	22	9/32	9/32	2/4	2	1	1/32	1/32	1		3	69	503
22	22	9/32	9/32	2/4	1	1	1/32	1/32	1		3	81	491
22	22	5/16	5/16	2/4	4	1	1/16	1/16	1		0	48	515
22	22	5/16	5/16	2/4	3	1	1/16	1/16	1		0	60	511
22	22	5/16	5/16	2/4	2	1	1/32	1/32	1		-2	70	504
22	22	5/16	5/16	2/4	1	1	1/32	1/32	1		-2	82	492
22	22	11/32	11/32	2/4	2	1	1/32	1/32	1		3	69	505
22	22	11/32	11/32	2/4	1	1	1/32	1/32	1		3	81	493
22	22	3/8	3/8	2/4	4	1	1/16	1/16	1		-5	49	516
22	22	3/8	3/8	2/4	3	1	1/16	1/16	1		-5	61	512
22	22	3/8	3/8	2/4	2	1	1/32	1/32	1		-2	70	506
22	22	3/8	3/8	2/4	1	1	1/32	1/32	1		-2	82	494
22	22	13/32	13/32	2/4	2	1	1/32	1/32	1		-5	73	507
22	22	13/32	13/32	2/4	1	1	1/32	1/32	1		-5	85	495
22	22	7/16	7/16	2/4	4	1	1/16	1/16	1		4	52	517
22	22	7/16	7/16	2/4	3	1	1/16	1/16	1		4	64	513
22	22	7/16	7/16	2/4	2	1	1/32	1/32	1		0	72	508
22	22	7/16	7/16	2/4	1	1	1/32	1/32	1		0	84	496
22	22	15/32	15/32	2/4	2	1	1/32	1/32	1		-2	70	509
22	22	15/32	15/32	2/4	1	1	1/32	1/32	1		-2	82	497
23	23	0	0	2/4	4	1	1/8	1/8	1		-1	53	557
23	23	0	0	2/4	3	1	1/8	1/8	1		-1	65	550
23	23	0	0	2/4	2	1	1/32	1/32	1		3	69	534
23	23	0	0	2/4	1	1	1/32	1/32	1		3	81	518
23	23	1/32	1/32	2/4	2	1	1/32	1/32	1		4	76	535
23	23	1/32	1/32	2/4	1	1	1/32	1/32	1		4	88	519
23	23	1/16	1/16	2/4	2	1	1/32	1/32	1		-1	77	536
23	23	1/16	1/16	2/4	1	1	1/32	1/32	1		-1	89	520
23	23	3/32	3/32	2/4	2	1	1/32	1/32	1		4	76	537
23	23	3/32	3/32	2/4	1	1	1/32	1/32	1		4	88	521
23	23	1/8	1/8	2/4	4	1	1/16	1/16	1		-5	49	558
23	23	1/8	1/8	2/4	3	1	1/16	1/16	1		-5	61	551
23	23	1/8	1/8	2/4	2	1	1/32	1/32	1		-1	77	538
23	23	1/8	1/8	2/4	1	1	1/32	1/32	1		-1	89	522
23	23	5/32	5/32	2/4	2	1	1/32	1/32	1		-6	78	539
23	23	5/32	5/32	2/4	1	1	1/32	1/32	1		-6	90	523
23	23	3/16	3/16	2/4	4	1	1/16	1/16	1		3	45	559
23	23	3/16	3/16	2/4	3	1	1/16	1/16	1		3	57	552
23	23	3/16	3/16	2/4	2	1	1/32	1/32	1		-1	77	540
23	23	3/16	3/16	2/4	1	1	1/32	1/32	1		-1	89	524
23	23	7/32	7/32	2/4	2	1	1/32	1/32	1		-3	75	541
23	23	7/32	7/32	2/4	1	1	1/32	1/32	1		-3	87	525
23	23	1/4	1/4	2/4	4	1	1/16	1/16	1		-2	46	560
23	23	1/4	1/4	2/4	3	1	1/16	1/16	1		-2	58	553
23	23	1/4	1/4	2/4	2	1	1/32	1/32	1		-5	73	542
23	23	1/4	1/4	2/4	1	1	1/32	1/32	1		-5	85	526
23	23	9/32	9/32	2/4	2	1	1/32	1/32	1		0	72	543
23	23	9/32	9/32	2/4	1	1	1/32	1/32	1		0	84	527
23	23	5/16	5/16	2/4	4	1	1/16	1/16	1		-1	41	561
23	23	5/16	5/16	2/4	3	1	1/16	1/16	1		-1	53	554
23	23	5/16	5/16	2/4	2	1	1/32	1/32	1		-2	70	544
23	23	5/16	5/16	2/4	1	1	1/32	1/32	1		-2	82	528
23	23	11/32	11/32	2/4	2	1	1/32	1/32	1		3	69	545
23	23	11/32	11/32	2/4	1	1	1/32	1/32	1		3	81	529
23	23	3/8	3/8	2/4	4	1	1/16	1/16	1		-6	42	562
23	23	3/8	3/8	2/4	3	1	1/16	1/16	1		-6	54	555
23	23	3/8	3/8	2/4	2	1	1/32	1/32	1		0	72	546
23	23	3/8	3/8	2/4	1	1	1/32	1/32	1		0	84	530
23	23	13/32	13/32	2/4	2	1	1/32	1/32	1		-2	70	547
23	23	13/32	13/32	2/4	1	1	1/32	1/32	1		-2	82	531
23	23	7/16	7/16	2/4	4	1	1/16	1/16	1		-3	39	563
23	23	7/16	7/16	2/4	3	1	1/16	1/16	1		-3	51	556
23	23	7/16	7/16	2/4	2	1	1/32	1/32	1		-4	68	548
23	23	7/16	7/16	2/4	1	1	1/32	1/32	1		-4	80	532
23	23	15/32	15/32	2/4	2	1	1/32	1/32	1		-6	66	549
23	23	15/32	15/32	2/4	1	1	1/32	1/32	1		-6	78	533
24	24	0	0	2/4	4	1	1/16	1/16	1		-1	41	585
24	24	0	0	2/4	3	1	1/16	1/16	1		-1	53	582
24	24	0	0	2/4	2	1	1/32	1/32	1		-6	66	573
24	24	0	0	2/4	1	1	1/32	1/32	1		1	79	564
24	24	1/32	1/32	2/4	2	1	1/32	1/32	1		-1	65	574
24	24	1/32	1/32	2/4	1	1	1/32	1/32	1		-1	77	565
24	24	1/16	1/16	2/4	2	1	1/32	1/32	1		-3	63	575
24	24	1/16	1/16	2/4	1	1	1/32	1/32	1		-3	75	566
24	24	3/32	3/32	2/4	2	1	1/32	1/32	1		-5	61	576
24	24	3/32	3/32	2/4	1	1	1/32	1/32	1		-5	73	567
24	24	1/8	1/8	2/4	4	1	1/16	1/16	1		-1	41	586
24	24	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	53	583
24	24	1/8	1/8	2/4	2	1	1/32	1/32	1		-5	61	577
24	24	1/8	1/8	2/4	1	1	1/32	1/32	1		-5	73	568
24	24	5/32	5/32	2/4	2	1	1/32	1/32	1		0	60	578
24	24	5/32	5/32	2/4	1	1	1/32	1/32	1		0	72	569
24	24	3/16	3/16	2/4	2	1	1/32	1/32	1		-3	63	579
24	24	3/16	3/16	2/4	1	1	1/32	1/32	1		-3	75	570
24	24	7/32	7/32	2/4	2	1	1/32	1/32	1		3	57	580
24	24	7/32	7/32	2/4	1	1	1/32	1/32	1		3	69	571
24	24	1/4	1/4	2/4	4	1	1/8	1/8	1		-2	46	587
24	24	1/4	1/4	2/4	2	1	1/8	1/8	1		-2	58	581
24	24	1/4	1/4	2/4	3	1	1/8	1/8	1		-2	58	584
24	24	1/4	1/4	2/4	1	1	1/8	1/8	1		-2	70	572
24	24	7/16	7/16	2/4	4	1	1/16	1/16	1		-5	49	588
25	25	0	0	2/4	4	1	1/8	1/8	1		-5	61	604
25	25	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	58	605
25	25	1/8	1/8	2/4	2	1	1/8	1/8	1		-5	73	594
25	25	3/16	3/16	2/4	4	1	1/16	1/16	1		-1	53	606
25	25	3/16	3/16	2/4	3	1	1/16	1/16	1		-5	61	599
25	25	3/16	3/16	2/4	1	1	1/16	1/16	1		-4	80	589
25	25	1/4	1/4	2/4	4	1	1/16	1/16	1		-6	54	607
25	25	1/4	1/4	2/4	3	1	1/16	1/16	1		-5	61	600
25	25	1/4	1/4	2/4	2	1	1/16	1/16	1	1	-5	73	595
25	25	1/4	1/4	2/4	1	1	1/16	1/16	1		-2	82	590
25	25	5/16	5/16	2/4	4	1	1/32	1/32	1		2	50	608
25	25	5/16	5/16	2/4	3	1	1/32	1/32	1		-1	65	601
25	25	5/16	5/16	2/4	2	1	1/32	1/32	1	-1	-5	73	596
25	25	5/16	5/16	2/4	1	1	1/32	1/32	1		-4	80	591
25	25	3/8	3/8	2/4	4	1	1/16	1/16	1		-6	54	609
25	25	3/8	3/8	2/4	3	1	1/16	1/16	1		-6	66	602
25	25	3/8	3/8	2/4	2	1	1/16	1/16	1	1	-5	73	597
25	25	3/8	3/8	2/4	1	1	1/16	1/16	1		-2	82	592
25	25	7/16	7/16	2/4	4	1	1/32	1/32	1		2	50	610
25	25	7/16	7/16	2/4	3	1	1/32	1/32	1		-1	65	603
25	25	7/16	7/16	2/4	2	1	1/32	1/32	1	-1	-5	73	598
25	25	7/16	7/16	2/4	1	1	1/32	1/32	1		-4	80	593
26	26	0	0	2/4	4	1	1/8	1/8	1		-2	58	626
26	26	1/8	1/8	2/4	4	1	1/16	1/16	1		-6	54	627
26	26	1/8	1/8	2/4	2	1	1/8	1/8	1		-2	70	616
26	26	3/16	3/16	2/4	4	1	1/16	1/16	1		2	50	628
26	26	3/16	3/16	2/4	3	1	1/16	1/16	1		-2	58	621
26	26	3/16	3/16	2/4	1	1	1/16	1/16	1		-1	77	611
26	26	1/4	1/4	2/4	4	1	1/16	1/16	1		-3	51	629
26	26	1/4	1/4	2/4	3	1	1/16	1/16	1		-2	58	622
26	26	1/4	1/4	2/4	2	1	1/16	1/16	1	1	-2	70	617
26	26	1/4	1/4	2/4	1	1	1/16	1/16	1		-6	78	612
26	26	5/16	5/16	2/4	4	1	1/32	1/32	1		-2	46	630
26	26	5/16	5/16	2/4	3	1	1/32	1/32	1		2	62	623
26	26	5/16	5/16	2/4	2	1	1/32	1/32	1	-1	-2	70	618
26	26	5/16	5/16	2/4	1	1	1/32	1/32	1		-1	77	613
26	26	3/8	3/8	2/4	4	1	1/16	1/16	1		-3	51	631
26	26	3/8	3/8	2/4	3	1	1/16	1/16	1		-3	63	624
26	26	3/8	3/8	2/4	2	1	1/16	1/16	1		-2	70	619
26	26	3/8	3/8	2/4	1	1	1/16	1/16	1		-6	78	614
26	26	7/16	7/16	2/4	4	1	1/32	1/32	1		-2	46	632
26	26	7/16	7/16	2/4	3	1	1/32	1/32	1		-5	61	625
26	26	7/16	7/16	2/4	2	1	1/32	1/32	1		1	67	620
26	26	7/16	7/16	2/4	1	1	1/32	1/32	1		-3	87	615
27	27	0	0	2/4	4	1	1/16	1/16	1		-7	47	655
27	27	0	0	2/4	3	1	3/16	1/8	3/2		-3	63	649
27	27	0	0	2/4	2	1	1/16	1/16	1		-4	68	641
27	27	0	0	2/4	1	1	1/16	1/16	1	1	-3	87	633
27	27	1/16	1/16	2/4	4	1	1/16	1/16	1		1	43	656
27	27	1/16	1/16	2/4	2	1	1/16	1/16	1		-5	73	642
27	27	1/16	1/16	2/4	1	1	1/16	1/16	1	-1	-3	87	634
27	27	1/8	1/8	2/4	4	1	1/16	1/16	1		-4	44	657
27	27	1/8	1/8	2/4	2	1	1/16	1/16	1		-7	71	643
27	27	1/8	1/8	2/4	1	1	1/16	1/16	1		-7	83	635
27	27	3/16	3/16	2/4	4	1	1/16	1/16	1		-3	39	658
27	27	3/16	3/16	2/4	3	1	1/16	1/16	1		-5	61	650
27	27	3/16	3/16	2/4	2	1	1/16	1/16	1		-2	70	644
27	27	3/16	3/16	2/4	1	1	1/16	1/16	1		1	79	636
27	27	1/4	1/4	2/4	4	1	1/16	1/16	1		-8	40	659
27	27	1/4	1/4	2/4	3	1	1/16	1/16	1		-7	59	651
27	27	1/4	1/4	2/4	2	1	1/16	1/16	1		-4	68	645
27	27	1/4	1/4	2/4	1	1	1/16	1/16	1		-4	80	637
27	27	5/16	5/16	2/4	4	1	1/16	1/16	1		2	38	660
27	27	5/16	5/16	2/4	3	1	1/16	1/16	1		-2	58	652
27	27	5/16	5/16	2/4	2	1	1/16	1/16	1		-4	68	646
27	27	5/16	5/16	2/4	1	1	1/16	1/16	1		-1	77	638
27	27	3/8	3/8	2/4	4	1	1/16	1/16	1		-3	39	661
27	27	3/8	3/8	2/4	3	1	1/16	1/16	1		-2	58	653
27	27	3/8	3/8	2/4	2	1	1/16	1/16	1		-6	66	647
27	27	3/8	3/8	2/4	1	1	1/16	1/16	1		-6	78	639
27	27	7/16	7/16	2/4	4	1	1/16	1/16	1		-6	42	662
27	27	7/16	7/16	2/4	3	1	1/16	1/16	1		-6	54	654
27	27	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	70	648
27	27	7/16	7/16	2/4	1	1	1/16	1/16	1		-3	75	640
28	28	0	0	2/4	4	1	1/16	1/16	1		-4	44	672
28	28	0	0	2/4	3	1	1/16	1/16	1		-4	56	669
28	28	0	0	2/4	2	1	1/16	1/16	1		-7	71	666
28	28	0	0	2/4	1	1	1/16	1/16	1		-8	76	663
28	28	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	673
28	28	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	53	670
28	28	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	68	667
28	28	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	664
28	28	1/4	1/4	2/4	4	1	1/8	1/8	1		-3	39	674
28	28	1/4	1/4	2/4	3	1	1/8	1/8	1		-3	51	671
28	28	1/4	1/4	2/4	2	1	1/8	1/8	1		-6	66	668
28	28	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75	665
28	28	7/16	7/16	2/4	4	1	1/16	1/16	1		-5	49	675
29	29	0	0	2/4	4	1	1/8	1/8	1		-5	61	712
29	29	0	0	2/4	3	1	3/16	1/8	3/2		-5	61	701
29	29	1/32	1/32	2/4	2	1	1/32	1/32	1		0	72	686
29	29	1/16	1/16	2/4	2	1	1/32	1/32	1		-5	73	687
29	29	3/32	3/32	2/4	2	1	1/32	1/32	1		0	72	688
29	29	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	58	713
29	29	1/8	1/8	2/4	2	1	1/32	1/32	1		-5	73	689
29	29	5/32	5/32	2/4	2	1	1/32	1/32	1		-3	75	690
29	29	3/16	3/16	2/4	4	1	1/16	1/16	1		-1	53	714
29	29	3/16	3/16	2/4	3	1	1/32	1/32	1		-5	61	702
29	29	3/16	3/16	2/4	2	1	1/32	1/32	1		-5	73	691
29	29	3/16	3/16	2/4	1	1	1/32	1/32	1		-4	80	676
29	29	7/32	7/32	2/4	3	1	1/32	1/32	1		-5	61	703
29	29	7/32	7/32	2/4	2	1	1/32	1/32	1		-7	71	692
29	29	7/32	7/32	2/4	1	1	1/32	1/32	1		-4	80	677
29	29	1/4	1/4	2/4	4	1	1/16	1/16	1		-6	54	715
29	29	1/4	1/4	2/4	3	1	1/32	1/32	1		-4	68	704
29	29	1/4	1/4	2/4	2	1	1/32	1/32	1		-7	71	693
29	29	1/4	1/4	2/4	1	1	1/32	1/32	1		-7	83	678
29	29	9/32	9/32	2/4	3	1	1/32	1/32	1		-6	66	705
29	29	9/32	9/32	2/4	2	1	1/32	1/32	1		-2	70	694
29	29	9/32	9/32	2/4	1	1	1/32	1/32	1		-2	82	679
29	29	5/16	5/16	2/4	4	1	1/32	1/32	1		-5	49	716
29	29	5/16	5/16	2/4	3	1	1/32	1/32	1		-1	65	706
29	29	5/16	5/16	2/4	2	1	1/32	1/32	1		-4	68	695
29	29	5/16	5/16	2/4	1	1	1/32	1/32	1		-4	80	680
29	29	11/32	11/32	2/4	3	1	1/32	1/32	1		-1	65	707
29	29	11/32	11/32	2/4	2	1	1/32	1/32	1		-4	68	696
29	29	11/32	11/32	2/4	1	1	1/32	1/32	1		-4	80	681
29	29	3/8	3/8	2/4	4	1	1/16	1/16	1		-6	54	717
29	29	3/8	3/8	2/4	3	1	1/32	1/32	1		-4	68	708
29	29	3/8	3/8	2/4	2	1	1/32	1/32	1		-7	71	697
29	29	3/8	3/8	2/4	1	1	1/32	1/32	1		-7	83	682
29	29	13/32	13/32	2/4	3	1	1/32	1/32	1		-6	66	709
29	29	13/32	13/32	2/4	2	1	1/32	1/32	1		-2	70	698
29	29	13/32	13/32	2/4	1	1	1/32	1/32	1		-2	82	683
29	29	7/16	7/16	2/4	4	1	1/32	1/32	1		-5	49	718
29	29	7/16	7/16	2/4	3	1	1/32	1/32	1		-1	65	710
29	29	7/16	7/16	2/4	2	1	1/32	1/32	1		-4	68	699
29	29	7/16	7/16	2/4	1	1	1/32	1/32	1		-4	80	684
29	29	15/32	15/32	2/4	3	1	1/32	1/32	1		-1	65	711
29	29	15/32	15/32	2/4	2	1	1/32	1/32	1		-4	68	700
29	29	15/32	15/32	2/4	1	1	1/32	1/32	1		-4	80	685
30	30	0	0	2/4	4	1	1/8	1/8	1		-2	58	755
30	30	0	0	2/4	3	1	3/16	1/8	3/2		-2	58	744
30	30	1/32	1/32	2/4	2	1	1/32	1/32	1		3	69	729
30	30	1/16	1/16	2/4	2	1	1/32	1/32	1		-2	70	730
30	30	3/32	3/32	2/4	2	1	1/32	1/32	1		3	69	731
30	30	1/8	1/8	2/4	4	1	1/16	1/16	1		-6	54	756
30	30	1/8	1/8	2/4	2	1	1/32	1/32	1		-2	70	732
30	30	5/32	5/32	2/4	2	1	1/32	1/32	1		-7	71	733
30	30	3/16	3/16	2/4	4	1	1/16	1/16	1		2	50	757
30	30	3/16	3/16	2/4	3	1	1/32	1/32	1		-2	58	745
30	30	3/16	3/16	2/4	2	1	1/32	1/32	1		-2	70	734
30	30	3/16	3/16	2/4	1	1	1/32	1/32	1		-1	77	719
30	30	7/32	7/32	2/4	3	1	1/32	1/32	1		-2	58	746
30	30	7/32	7/32	2/4	2	1	1/32	1/32	1		-4	68	735
30	30	7/32	7/32	2/4	1	1	1/32	1/32	1		-1	77	720
30	30	1/4	1/4	2/4	4	1	1/16	1/16	1		-3	51	758
30	30	1/4	1/4	2/4	3	1	1/32	1/32	1		-1	65	747
30	30	1/4	1/4	2/4	2	1	1/32	1/32	1		-4	68	736
30	30	1/4	1/4	2/4	1	1	1/32	1/32	1		-4	80	721
30	30	9/32	9/32	2/4	3	1	1/32	1/32	1		-3	63	748
30	30	9/32	9/32	2/4	2	1	1/32	1/32	1		-6	66	737
30	30	9/32	9/32	2/4	1	1	1/32	1/32	1		-6	78	722
30	30	5/16	5/16	2/4	4	1	1/32	1/32	1		-2	46	759
30	30	5/16	5/16	2/4	3	1	1/32	1/32	1		2	62	749
30	30	5/16	5/16	2/4	2	1	1/32	1/32	1		-1	65	738
30	30	5/16	5/16	2/4	1	1	1/32	1/32	1		-1	77	723
30	30	11/32	11/32	2/4	3	1	1/32	1/32	1		2	62	750
30	30	11/32	11/32	2/4	2	1	1/32	1/32	1		-1	65	739
30	30	11/32	11/32	2/4	1	1	1/32	1/32	1		-1	77	724
30	30	3/8	3/8	2/4	4	1	1/16	1/16	1		-3	51	760
30	30	3/8	3/8	2/4	3	1	1/32	1/32	1		-1	65	751
30	30	3/8	3/8	2/4	2	1	1/32	1/32	1		-4	68	740
30	30	3/8	3/8	2/4	1	1	1/32	1/32	1		-4	80	725
